"DrivingPct280300AllDrives_RANKTHISWEEK_2013","DrivingPct280300AllDrives_RANKLASTWEEK_2013","DrivingPct280300AllDrives_PLAYERNAME_2013","DrivingPct280300AllDrives_ROUNDS_2013","DrivingPct280300AllDrives_Pct_2013","DrivingPct280300AllDrives_TOTALDRIVESFOR280300_2013","DrivingPct280300AllDrives_TOTALDRIVESOVERALL_2013","DrivingPct280300AllDrives_RELATIVETOPAR_2013","stat_name","year"
18,18,"Brandt Snedeker",79,36.16,294,813,-0.156,"DrivingPct280300AllDrives",2013
18,18,"Josh Teater",86,36.16,307,849,-0.091,"DrivingPct280300AllDrives",2013
20,20,"Jason Dufner",78,36.11,308,853,-0.159,"DrivingPct280300AllDrives",2013
21,21,"Kevin Stadler",83,35.97,346,962,-0.127,"DrivingPct280300AllDrives",2013
22,22,"Lucas Glover",65,35.87,259,722,-0.058,"DrivingPct280300AllDrives",2013
23,23,"Luke Guthrie",82,35.65,323,906,-0.046,"DrivingPct280300AllDrives",2013
24,24,"Kevin Streelman",86,35.62,337,946,-0.104,"DrivingPct280300AllDrives",2013
25,25,"Roberto Castro",97,35.56,416,1170,-0.13,"DrivingPct280300AllDrives",2013
26,26,"Jordan Spieth",82,35.55,332,934,-0.072,"DrivingPct280300AllDrives",2013
27,27,"Peter Hanson",45,35.5,164,462,-0.043,"DrivingPct280300AllDrives",2013
28,28,"Rory Sabbatini",86,35.49,356,1003,-0.081,"DrivingPct280300AllDrives",2013
29,29,"Scott Brown",65,35.38,271,766,-0.026,"DrivingPct280300AllDrives",2013
30,30,"YE Yang",56,35.31,202,572,-0.064,"DrivingPct280300AllDrives",2013
31,31,"Billy Horschel",96,35.12,406,1156,-0.062,"DrivingPct280300AllDrives",2013
32,32,"Jonas Blixt",76,35.11,329,937,-0.036,"DrivingPct280300AllDrives",2013
33,33,"Nicholas Thompson",99,35.08,421,1200,-0.083,"DrivingPct280300AllDrives",2013
34,34,"Erik Compton",74,35.03,317,905,0.003,"DrivingPct280300AllDrives",2013
35,35,"John Rollins",77,34.99,331,946,-0.06,"DrivingPct280300AllDrives",2013
36,36,"Henrik Stenson",65,34.9,215,616,-0.126,"DrivingPct280300AllDrives",2013
37,37,"Jeff Overton",78,34.76,358,1030,-0.039,"DrivingPct280300AllDrives",2013
38,38,"Justin Rose",62,34.63,223,644,-0.13,"DrivingPct280300AllDrives",2013
39,39,"Fabian Gomez",65,34.62,270,780,-0.063,"DrivingPct280300AllDrives",2013
40,40,"Steve LeBrun",66,34.55,256,741,0.02,"DrivingPct280300AllDrives",2013
41,41,"John Merrick",79,34.49,328,951,-0.079,"DrivingPct280300AllDrives",2013
42,42,"Vaughn Taylor",50,34.46,193,560,-0.083,"DrivingPct280300AllDrives",2013
43,43,"Bo Van Pelt",72,34.35,259,754,0.019,"DrivingPct280300AllDrives",2013
44,44,"Ian Poulter",59,34.24,188,549,-0.096,"DrivingPct280300AllDrives",2013
45,45,"Bud Cauley",67,34.19,267,781,-0.045,"DrivingPct280300AllDrives",2013
46,46,"Robert Karlsson",56,34.04,176,517,-0.102,"DrivingPct280300AllDrives",2013
47,47,"Scott Gardiner",61,33.93,246,725,0.02,"DrivingPct280300AllDrives",2013
48,48,"DJ Trahan",48,33.9,179,528,0.011,"DrivingPct280300AllDrives",2013
49,49,"Sangmoon Bae",83,33.83,339,1002,-0.009,"DrivingPct280300AllDrives",2013
50,50,"Stewart Cink",71,33.8,263,778,-0.099,"DrivingPct280300AllDrives",2013
50,50,"Brendon de Jonge",110,33.8,457,1352,-0.098,"DrivingPct280300AllDrives",2013
52,52,"Brian Stuard",78,33.79,296,876,-0.081,"DrivingPct280300AllDrives",2013
53,53,"Webb Simpson",92,33.74,330,978,-0.13,"DrivingPct280300AllDrives",2013
54,54,"Will Claxton",67,33.67,263,781,0,"DrivingPct280300AllDrives",2013
55,55,"Stuart Appleby",88,33.64,370,1100,-0.07,"DrivingPct280300AllDrives",2013
56,56,"Carl Pettersson",82,33.63,301,895,0,"DrivingPct280300AllDrives",2013
57,57,"Bobby Gates",49,33.52,178,531,0.011,"DrivingPct280300AllDrives",2013
58,58,"Tom Gillis",69,33.49,280,836,-0.064,"DrivingPct280300AllDrives",2013
59,59,"John Senden",79,33.41,284,850,-0.074,"DrivingPct280300AllDrives",2013
60,60,"Hunter Mahan",91,33.3,318,955,-0.126,"DrivingPct280300AllDrives",2013
61,61,"James Driscoll",76,33.18,291,877,-0.017,"DrivingPct280300AllDrives",2013
62,62,"Rickie Fowler",75,33.17,275,829,-0.087,"DrivingPct280300AllDrives",2013
63,63,"Tommy Gainey",84,33.14,348,1050,-0.011,"DrivingPct280300AllDrives",2013
64,64,"Troy Matteson",68,33.01,271,821,-0.004,"DrivingPct280300AllDrives",2013
65,65,"Greg Owen",73,32.93,303,920,0.102,"DrivingPct280300AllDrives",2013
66,66,"Nick Watney",88,32.91,336,1021,-0.065,"DrivingPct280300AllDrives",2013
67,67,"Henrik Norlander",70,32.81,270,823,-0.033,"DrivingPct280300AllDrives",2013
68,68,"Ryo Ishikawa",72,32.72,251,767,0.032,"DrivingPct280300AllDrives",2013
69,69,"David Lingmerth",68,32.7,259,792,-0.039,"DrivingPct280300AllDrives",2013
70,70,"James Hahn",78,32.66,305,934,-0.102,"DrivingPct280300AllDrives",2013
71,71,"Ben Crane",62,32.59,250,767,-0.112,"DrivingPct280300AllDrives",2013
72,72,"David Hearn",88,32.48,331,1019,-0.091,"DrivingPct280300AllDrives",2013
73,73,"Rod Pampling",46,32.45,159,490,0,"DrivingPct280300AllDrives",2013
74,74,"Pat Perez",69,32.44,289,891,-0.028,"DrivingPct280300AllDrives",2013
75,75,"Sergio Garcia",65,32.42,212,654,-0.184,"DrivingPct280300AllDrives",2013
75,75,"William McGirt",75,32.42,321,990,-0.097,"DrivingPct280300AllDrives",2013
77,77,"Charley Hoffman",84,32.38,329,1016,-0.091,"DrivingPct280300AllDrives",2013
78,78,"Brendan Steele",86,32.28,346,1072,-0.081,"DrivingPct280300AllDrives",2013
79,79,"Graeme McDowell",53,32.24,167,518,-0.042,"DrivingPct280300AllDrives",2013
80,80,"Matt Jones",83,32.17,314,976,-0.054,"DrivingPct280300AllDrives",2013
81,81,"Cameron Percy",68,32.16,256,796,-0.063,"DrivingPct280300AllDrives",2013
82,82,"KJ Choi",85,32.12,282,878,-0.167,"DrivingPct280300AllDrives",2013
83,83,"Kevin Chappell",80,31.91,298,934,-0.094,"DrivingPct280300AllDrives",2013
84,84,"Camilo Villegas",79,31.84,284,892,-0.063,"DrivingPct280300AllDrives",2013
85,85,"Martin Laird",68,31.79,234,736,0.009,"DrivingPct280300AllDrives",2013
85,85,"Ryan Moore",72,31.79,254,799,-0.016,"DrivingPct280300AllDrives",2013
87,87,"Tim Herron",45,31.7,194,612,-0.082,"DrivingPct280300AllDrives",2013
88,88,"Chris Kirk",89,31.6,358,1133,-0.14,"DrivingPct280300AllDrives",2013
89,89,"Freddie Jacobson",63,31.52,203,644,-0.069,"DrivingPct280300AllDrives",2013
90,90,"Chad Campbell",78,31.44,316,1005,-0.06,"DrivingPct280300AllDrives",2013
90,90,"Richard Lee",81,31.44,315,1002,-0.025,"DrivingPct280300AllDrives",2013
92,92,"Daniel Summerhays",83,31.4,341,1086,-0.076,"DrivingPct280300AllDrives",2013
93,93,"Ted Potter Jr",65,31.26,241,771,-0.116,"DrivingPct280300AllDrives",2013
94,94,"Sean OHair",56,31.17,221,709,0.109,"DrivingPct280300AllDrives",2013
95,95,"Tag Ridings",69,31.14,251,806,-0.048,"DrivingPct280300AllDrives",2013
96,96,"Michael Thompson",66,31.08,230,740,-0.03,"DrivingPct280300AllDrives",2013
97,97,"DH Lee",65,30.94,250,808,-0.092,"DrivingPct280300AllDrives",2013
98,98,"JJ Henry",83,30.92,320,1035,0.016,"DrivingPct280300AllDrives",2013
99,99,"Morgan Hoffmann",64,30.77,228,741,-0.018,"DrivingPct280300AllDrives",2013
100,100,"Steven Bowditch",67,30.57,247,808,0.012,"DrivingPct280300AllDrives",2013
101,101,"Casey Wittenberg",72,30.55,260,851,-0.115,"DrivingPct280300AllDrives",2013
102,102,"Brad Fritsch",81,30.49,289,948,0.003,"DrivingPct280300AllDrives",2013
103,103,"Steve Stricker",51,30.43,150,493,-0.233,"DrivingPct280300AllDrives",2013
104,104,"Justin Bolli",59,30.27,194,641,0.062,"DrivingPct280300AllDrives",2013
105,105,"Justin Hicks",79,30.07,276,918,-0.058,"DrivingPct280300AllDrives",2013
106,106,"Luke Donald",60,30,192,640,-0.094,"DrivingPct280300AllDrives",2013
106,106,"Padraig Harrington",52,30,147,490,-0.027,"DrivingPct280300AllDrives",2013
108,108,"David Mathis",71,29.86,258,864,-0.019,"DrivingPct280300AllDrives",2013
109,109,"Andres Romero",63,29.75,216,726,0.014,"DrivingPct280300AllDrives",2013
110,110,"Charl Schwartzel",69,29.5,223,756,-0.049,"DrivingPct280300AllDrives",2013
111,111,"Trevor Immelman",73,29.43,254,863,-0.031,"DrivingPct280300AllDrives",2013
111,111,"DA Points",87,29.43,279,948,-0.183,"DrivingPct280300AllDrives",2013
113,113,"Tiger Woods",61,29.4,177,602,-0.141,"DrivingPct280300AllDrives",2013
114,114,"Charlie Wi",75,29.3,269,918,-0.033,"DrivingPct280300AllDrives",2013
115,115,"Seung Yul Noh",71,29.25,253,865,0.02,"DrivingPct280300AllDrives",2013
116,116,"Alistair Presnell",59,29.22,187,640,0.011,"DrivingPct280300AllDrives",2013
117,117,"Jimmy Walker",84,29.21,305,1044,-0.085,"DrivingPct280300AllDrives",2013
118,118,"Harris English",95,29.07,332,1142,0,"DrivingPct280300AllDrives",2013
119,119,"Bob Estes",66,29.05,251,864,-0.04,"DrivingPct280300AllDrives",2013
120,120,"Brian Davis",91,28.95,335,1157,-0.101,"DrivingPct280300AllDrives",2013
121,121,"George McNeill",68,28.94,259,895,-0.05,"DrivingPct280300AllDrives",2013
122,122,"Jeff Maggert",63,28.89,230,796,-0.07,"DrivingPct280300AllDrives",2013
123,123,"Scott Piercy",78,28.88,251,869,-0.092,"DrivingPct280300AllDrives",2013
124,124,"Adam Scott",61,28.76,176,612,0.006,"DrivingPct280300AllDrives",2013
125,125,"Greg Chalmers",77,28.64,279,974,-0.161,"DrivingPct280300AllDrives",2013
126,126,"Rory McIlroy",56,28.62,164,573,0.03,"DrivingPct280300AllDrives",2013
127,127,"Martin Flores",83,28.61,303,1059,-0.04,"DrivingPct280300AllDrives",2013
128,128,"Chez Reavie",72,28.59,267,934,-0.071,"DrivingPct280300AllDrives",2013
129,129,"Keegan Bradley",88,28.19,285,1011,-0.095,"DrivingPct280300AllDrives",2013
129,129,"Doug LaBelle II",72,28.19,232,823,0.056,"DrivingPct280300AllDrives",2013
131,131,"Marc Leishman",77,28.04,251,895,-0.096,"DrivingPct280300AllDrives",2013
132,132,"Robert Streb",75,27.96,241,862,0.021,"DrivingPct280300AllDrives",2013
133,133,"Michael Bradley",56,27.93,167,598,-0.048,"DrivingPct280300AllDrives",2013
134,134,"Jim Herman",59,27.85,171,614,-0.006,"DrivingPct280300AllDrives",2013
134,134,"Zach Johnson",84,27.85,261,937,-0.084,"DrivingPct280300AllDrives",2013
136,136,"Chris Stroud",88,27.69,301,1087,-0.159,"DrivingPct280300AllDrives",2013
137,137,"Ben Curtis",59,27.67,179,647,-0.106,"DrivingPct280300AllDrives",2013
138,138,"Ricky Barnes",74,27.59,250,906,-0.012,"DrivingPct280300AllDrives",2013
139,139,"Johnson Wagner",64,27.57,201,729,0.005,"DrivingPct280300AllDrives",2013
140,140,"Aaron Baddeley",68,27.56,226,820,-0.084,"DrivingPct280300AllDrives",2013
141,141,"Brandt Jobe",62,27.49,204,742,-0.118,"DrivingPct280300AllDrives",2013
142,142,"Robert Allenby",58,27.45,199,725,-0.015,"DrivingPct280300AllDrives",2013
143,143,"Stephen Ames",49,27.38,167,610,-0.042,"DrivingPct280300AllDrives",2013
144,144,"John Huh",88,27.31,287,1051,-0.052,"DrivingPct280300AllDrives",2013
145,145,"Mark Wilson",56,27.29,191,700,-0.089,"DrivingPct280300AllDrives",2013
146,146,"Scott Stallings",79,27.19,251,923,0,"DrivingPct280300AllDrives",2013
147,147,"Justin Leonard",86,27.11,283,1044,-0.06,"DrivingPct280300AllDrives",2013
148,148,"Eric Meierdierks",48,26.8,138,515,-0.014,"DrivingPct280300AllDrives",2013
149,149,"Jim Furyk",80,26.79,239,892,-0.096,"DrivingPct280300AllDrives",2013
149,149,"Aaron Watkins",46,26.79,131,489,-0.061,"DrivingPct280300AllDrives",2013
151,151,"Angel Cabrera",73,26.7,212,794,-0.024,"DrivingPct280300AllDrives",2013
152,152,"Ben Kohles",75,26.68,230,862,-0.091,"DrivingPct280300AllDrives",2013
153,153,"Dustin Johnson",71,26.64,191,717,0.042,"DrivingPct280300AllDrives",2013
154,154,"Ryan Palmer",79,26.35,253,960,0.036,"DrivingPct280300AllDrives",2013
155,155,"David Lynn",70,26.18,205,783,-0.029,"DrivingPct280300AllDrives",2013
156,156,"David Toms",49,26.13,116,444,-0.069,"DrivingPct280300AllDrives",2013
157,157,"Tim Clark",64,25.96,156,601,-0.141,"DrivingPct280300AllDrives",2013
158,158,"Ken Duke",87,25.88,271,1047,-0.103,"DrivingPct280300AllDrives",2013
159,159,"Scott Langley",79,25.7,229,891,-0.048,"DrivingPct280300AllDrives",2013
160,160,"Jason Bohn",70,25.65,236,920,-0.093,"DrivingPct280300AllDrives",2013
161,161,"Shawn Stefani",63,25.22,175,694,-0.023,"DrivingPct280300AllDrives",2013
162,162,"Lee Williams",62,24.93,177,710,-0.062,"DrivingPct280300AllDrives",2013
163,163,"Nicolas Colsaerts",50,24.6,124,504,0.016,"DrivingPct280300AllDrives",2013
164,164,"Graham DeLaet",94,24.56,277,1128,-0.119,"DrivingPct280300AllDrives",2013
165,165,"Jason Day",86,24.24,206,850,-0.102,"DrivingPct280300AllDrives",2013
166,166,"Kyle Stanley",71,24.23,204,842,-0.074,"DrivingPct280300AllDrives",2013
167,167,"Jason Kokrak",78,24.2,243,1004,0.021,"DrivingPct280300AllDrives",2013
168,168,"Robert Garrigus",69,24.12,164,680,0.073,"DrivingPct280300AllDrives",2013
169,169,"Gary Woodland",94,23.99,278,1159,0,"DrivingPct280300AllDrives",2013
170,170,"Brian Gay",79,23.84,236,990,-0.059,"DrivingPct280300AllDrives",2013
171,171,"Luke List",65,22.93,166,724,0.127,"DrivingPct280300AllDrives",2013
172,172,"Bryce Molder",82,22.67,224,988,-0.214,"DrivingPct280300AllDrives",2013
173,173,"Charlie Beljan",62,22.6,174,770,0,"DrivingPct280300AllDrives",2013
174,174,"Jerry Kelly",75,21.8,194,890,-0.098,"DrivingPct280300AllDrives",2013
175,175,"Colt Knost",69,21.71,175,806,-0.103,"DrivingPct280300AllDrives",2013
176,176,"Bubba Watson",76,21.47,178,829,-0.096,"DrivingPct280300AllDrives",2013
177,177,"Dicky Pride",71,21.44,176,821,-0.114,"DrivingPct280300AllDrives",2013
178,178,"Jin Park",52,20.2,121,599,-0.149,"DrivingPct280300AllDrives",2013
179,179,"Mike Weir",60,19.54,128,655,-0.086,"DrivingPct280300AllDrives",2013
180,180,"Darron Stiles",51,18.77,110,586,0.009,"DrivingPct280300AllDrives",2013
