"DrivingPct280300Measured_RANKTHISWEEK_2012","DrivingPct280300Measured_RANKLASTWEEK_2012","DrivingPct280300Measured_PLAYERNAME_2012","DrivingPct280300Measured_ROUNDS_2012","DrivingPct280300Measured_Pct_2012","DrivingPct280300Measured_TOTALDRIVESFOR280300_2012","DrivingPct280300Measured_TOTALDRVSOVERALL_2012","DrivingPct280300Measured_RELATIVETOPAR_2012","stat_name","year"
33,33,"Sergio Garcia",57,43.18,38,88,-0.13,"DrivingPct280300Measured",2012
35,35,"Robert Allenby",76,43.06,62,144,0.02,"DrivingPct280300Measured",2012
36,36,"Roberto Castro",92,42.86,72,168,-0.15,"DrivingPct280300Measured",2012
36,36,"Robert Karlsson",54,42.86,36,84,-0.25,"DrivingPct280300Measured",2012
38,38,"Bud Cauley",99,42.78,83,194,-0.01,"DrivingPct280300Measured",2012
39,39,"Tom Gillis",75,42.67,64,150,-0.06,"DrivingPct280300Measured",2012
40,40,"Kevin Kisner",69,42.62,52,122,-0.15,"DrivingPct280300Measured",2012
41,41,"Ricky Barnes",92,42.61,75,176,-0.03,"DrivingPct280300Measured",2012
42,42,"Padraig Harrington",67,42.55,40,94,-0.1,"DrivingPct280300Measured",2012
43,43,"Webb Simpson",77,42.42,56,132,-0.11,"DrivingPct280300Measured",2012
44,44,"John Merrick",83,42.41,67,158,-0.16,"DrivingPct280300Measured",2012
45,45,"Stuart Appleby",75,42.25,60,142,-0.17,"DrivingPct280300Measured",2012
46,46,"Graeme McDowell",55,42.11,32,76,-0.28,"DrivingPct280300Measured",2012
47,47,"Johnson Wagner",88,42.07,69,164,-0.14,"DrivingPct280300Measured",2012
48,48,"Matt Kuchar",86,41.91,57,136,-0.19,"DrivingPct280300Measured",2012
49,49,"Arjun Atwal",79,41.78,61,146,-0.08,"DrivingPct280300Measured",2012
50,50,"Sung Kang",75,41.55,59,142,-0.1,"DrivingPct280300Measured",2012
51,51,"JJ Killeen",101,41.4,77,186,0.03,"DrivingPct280300Measured",2012
52,52,"Bo Van Pelt",84,41.3,57,138,-0.05,"DrivingPct280300Measured",2012
53,53,"Charlie Wi",86,41.25,66,160,-0.17,"DrivingPct280300Measured",2012
54,54,"Jim Furyk",85,41.18,56,136,0.02,"DrivingPct280300Measured",2012
55,55,"William McGirt",96,41.11,74,180,-0.15,"DrivingPct280300Measured",2012
56,56,"Rod Pampling",88,40.79,62,152,-0.1,"DrivingPct280300Measured",2012
57,57,"Vaughn Taylor",81,40.67,61,150,-0.08,"DrivingPct280300Measured",2012
58,58,"Rory Sabbatini",84,40.63,65,160,-0.15,"DrivingPct280300Measured",2012
59,59,"Rickie Fowler",84,40.58,56,138,-0.11,"DrivingPct280300Measured",2012
60,60,"David Hearn",95,40.53,77,190,-0.09,"DrivingPct280300Measured",2012
60,60,"Jeff Overton",101,40.53,77,190,-0.13,"DrivingPct280300Measured",2012
62,62,"Chris Stroud",86,40.48,68,168,-0.07,"DrivingPct280300Measured",2012
63,63,"John Huh",99,40.32,75,186,0,"DrivingPct280300Measured",2012
64,64,"Scott Dunlap",57,40.2,41,102,-0.07,"DrivingPct280300Measured",2012
65,65,"Jason Bohn",81,40.14,57,142,-0.25,"DrivingPct280300Measured",2012
66,66,"Blake Adams",107,40,76,190,-0.13,"DrivingPct280300Measured",2012
66,66,"Billy Horschel",63,40,44,110,-0.23,"DrivingPct280300Measured",2012
66,66,"Charl Schwartzel",56,40,32,80,-0.19,"DrivingPct280300Measured",2012
66,66,"Steve Wheatcroft",56,40,40,100,0.08,"DrivingPct280300Measured",2012
70,70,"Steve Stricker",73,39.81,43,108,-0.07,"DrivingPct280300Measured",2012
71,71,"Brendon de Jonge",115,39.72,85,214,-0.12,"DrivingPct280300Measured",2012
72,72,"Garth Mulroy",59,39.62,42,106,-0.12,"DrivingPct280300Measured",2012
73,73,"George McNeill",85,39.61,61,154,-0.1,"DrivingPct280300Measured",2012
74,74,"Greg Owen",90,39.53,68,172,-0.26,"DrivingPct280300Measured",2012
75,75,"Mathew Goggin",65,39.34,48,122,-0.13,"DrivingPct280300Measured",2012
76,76,"Matt Bettencourt",80,39.29,55,140,-0.07,"DrivingPct280300Measured",2012
77,77,"Miguel Angel Carballo",73,39.23,51,130,-0.14,"DrivingPct280300Measured",2012
78,78,"Erik Compton",81,39.04,57,146,-0.12,"DrivingPct280300Measured",2012
79,79,"Carl Pettersson",92,39.02,64,164,-0.09,"DrivingPct280300Measured",2012
80,80,"Aaron Baddeley",73,38.79,45,116,-0.02,"DrivingPct280300Measured",2012
81,81,"Louis Oosthuizen",65,38.78,38,98,-0.21,"DrivingPct280300Measured",2012
82,82,"Jason Dufner",83,38.64,51,132,-0.12,"DrivingPct280300Measured",2012
83,83,"John Mallinger",74,38.57,54,140,0.07,"DrivingPct280300Measured",2012
84,84,"Davis Love III",64,38.39,43,112,0.12,"DrivingPct280300Measured",2012
85,85,"Michael Bradley",63,38.14,45,118,-0.2,"DrivingPct280300Measured",2012
86,86,"Nick Watney",97,38.13,61,160,0.08,"DrivingPct280300Measured",2012
87,87,"Ted Potter Jr",77,38.06,51,134,-0.29,"DrivingPct280300Measured",2012
88,88,"Harris English",98,37.77,71,188,-0.03,"DrivingPct280300Measured",2012
89,89,"Hunter Haas",69,37.7,46,122,-0.09,"DrivingPct280300Measured",2012
90,90,"Nathan Green",73,37.69,49,130,-0.22,"DrivingPct280300Measured",2012
91,91,"DJ Trahan",73,37.68,52,138,0.06,"DrivingPct280300Measured",2012
92,92,"Bill Lunde",83,37.67,55,146,-0.11,"DrivingPct280300Measured",2012
92,92,"Chez Reavie",83,37.67,55,146,-0.16,"DrivingPct280300Measured",2012
94,94,"Vijay Singh",99,37.65,64,170,-0.09,"DrivingPct280300Measured",2012
95,95,"Edward Loar",59,37.25,38,102,0.11,"DrivingPct280300Measured",2012
96,96,"Charley Hoffman",88,37.21,64,172,-0.11,"DrivingPct280300Measured",2012
97,97,"Boo Weekley",74,37.12,49,132,0,"DrivingPct280300Measured",2012
98,98,"Brian Davis",91,37.06,63,170,-0.21,"DrivingPct280300Measured",2012
99,99,"JJ Henry",93,37.04,60,162,-0.1,"DrivingPct280300Measured",2012
99,99,"Dicky Pride",62,37.04,40,108,-0.05,"DrivingPct280300Measured",2012
101,101,"Tim Clark",60,37,37,100,-0.03,"DrivingPct280300Measured",2012
102,102,"Chad Campbell",84,36.88,59,160,-0.1,"DrivingPct280300Measured",2012
103,103,"Roland Thatcher",55,36.73,36,98,0.19,"DrivingPct280300Measured",2012
104,104,"Bob Estes",78,36.43,51,140,-0.12,"DrivingPct280300Measured",2012
104,104,"Brendon Todd",78,36.43,51,140,-0.06,"DrivingPct280300Measured",2012
106,106,"Stephen Gangluff",57,36.27,37,102,0.03,"DrivingPct280300Measured",2012
107,107,"Matt Every",80,36.11,52,144,-0.12,"DrivingPct280300Measured",2012
108,108,"Kevin Chappell",91,36.08,57,158,-0.07,"DrivingPct280300Measured",2012
109,109,"Spencer Levin",81,36,54,150,-0.11,"DrivingPct280300Measured",2012
109,109,"John Rollins",81,36,54,150,-0.07,"DrivingPct280300Measured",2012
111,111,"Gary Christian",91,35.88,61,170,-0.2,"DrivingPct280300Measured",2012
112,112,"Sangmoon Bae",81,35.71,45,126,0.07,"DrivingPct280300Measured",2012
112,112,"Daniel Summerhays",81,35.71,55,154,-0.18,"DrivingPct280300Measured",2012
114,114,"Russell Knox",72,35.61,47,132,-0.23,"DrivingPct280300Measured",2012
115,115,"Troy Matteson",100,35.56,64,180,0.17,"DrivingPct280300Measured",2012
116,116,"Jeff Maggert",83,35.54,59,166,-0.02,"DrivingPct280300Measured",2012
117,117,"Seung Yul Noh",105,35.48,66,186,-0.09,"DrivingPct280300Measured",2012
118,118,"Heath Slocum",93,35.29,60,170,-0.2,"DrivingPct280300Measured",2012
119,119,"Marc Leishman",84,35.26,55,156,-0.29,"DrivingPct280300Measured",2012
120,120,"Martin Flores",95,35.16,64,182,-0.03,"DrivingPct280300Measured",2012
121,121,"Bryce Molder",83,35.06,54,154,-0.17,"DrivingPct280300Measured",2012
121,121,"Camilo Villegas",79,35.06,54,154,-0.09,"DrivingPct280300Measured",2012
123,123,"YE Yang",64,35,35,100,-0.11,"DrivingPct280300Measured",2012
124,124,"Brandt Jobe",57,34.91,37,106,0.11,"DrivingPct280300Measured",2012
125,125,"Ken Duke",104,34.9,67,192,-0.12,"DrivingPct280300Measured",2012
126,126,"Henrik Stenson",51,34.88,30,86,-0.03,"DrivingPct280300Measured",2012
127,127,"Greg Chalmers",88,34.81,55,158,-0.16,"DrivingPct280300Measured",2012
128,128,"Kyle Reifers",86,34.76,57,164,-0.09,"DrivingPct280300Measured",2012
129,129,"Chris Couch",61,34.75,41,118,-0.15,"DrivingPct280300Measured",2012
130,130,"David Mathis",83,34.67,52,150,-0.1,"DrivingPct280300Measured",2012
131,131,"Stewart Cink",71,34.21,39,114,-0.13,"DrivingPct280300Measured",2012
132,132,"Scott Brown",65,33.9,40,118,0,"DrivingPct280300Measured",2012
133,133,"Derek Lamely",64,33.87,42,124,0.12,"DrivingPct280300Measured",2012
133,133,"Josh Teater",97,33.87,63,186,-0.02,"DrivingPct280300Measured",2012
135,135,"Trevor Immelman",76,33.59,43,128,0,"DrivingPct280300Measured",2012
136,136,"Keegan Bradley",90,33.33,48,144,-0.13,"DrivingPct280300Measured",2012
136,136,"Zach Johnson",95,33.33,52,156,-0.12,"DrivingPct280300Measured",2012
136,136,"Kevin Na",80,33.33,46,138,-0.15,"DrivingPct280300Measured",2012
139,139,"Jerry Kelly",84,33.13,53,160,-0.21,"DrivingPct280300Measured",2012
140,140,"Brendan Steele",77,33.1,47,142,-0.17,"DrivingPct280300Measured",2012
141,141,"Alexandre Rocha",62,33.04,37,112,-0.05,"DrivingPct280300Measured",2012
142,142,"Angel Cabrera",54,32.89,25,76,0.16,"DrivingPct280300Measured",2012
143,143,"Kris Blanks",65,32.81,42,128,-0.24,"DrivingPct280300Measured",2012
144,144,"Ben Curtis",62,32.69,34,104,-0.21,"DrivingPct280300Measured",2012
145,145,"Jason Kokrak",79,32.67,49,150,-0.02,"DrivingPct280300Measured",2012
146,146,"Matt Jones",53,32.65,32,98,0.03,"DrivingPct280300Measured",2012
147,147,"Charles Howell III",98,32.56,56,172,-0.07,"DrivingPct280300Measured",2012
148,148,"Luke Donald",63,32.29,31,96,-0.23,"DrivingPct280300Measured",2012
149,149,"KJ Choi",71,32.14,36,112,-0.11,"DrivingPct280300Measured",2012
150,150,"Harrison Frazar",56,31.73,33,104,-0.03,"DrivingPct280300Measured",2012
151,151,"John Daly",50,31.58,24,76,0.04,"DrivingPct280300Measured",2012
151,151,"Ryo Ishikawa",54,31.58,24,76,0.17,"DrivingPct280300Measured",2012
153,153,"Richard Lee",71,31.54,41,130,-0.12,"DrivingPct280300Measured",2012
154,154,"Jimmy Walker",101,31.44,61,194,0.08,"DrivingPct280300Measured",2012
155,155,"Graham DeLaet",79,31.33,47,150,0.06,"DrivingPct280300Measured",2012
155,155,"Jhonattan Vegas",77,31.33,47,150,0,"DrivingPct280300Measured",2012
157,157,"Cameron Beckman",81,31.17,48,154,-0.15,"DrivingPct280300Measured",2012
158,158,"Troy Kelly",68,30.83,37,120,-0.11,"DrivingPct280300Measured",2012
159,159,"Mark Wilson",84,30.71,43,140,-0.09,"DrivingPct280300Measured",2012
160,160,"Tiger Woods",69,30.39,31,102,-0.06,"DrivingPct280300Measured",2012
161,161,"Ryan Palmer",81,29.87,46,154,-0.07,"DrivingPct280300Measured",2012
162,162,"Chris DiMarco",83,29.75,47,158,-0.06,"DrivingPct280300Measured",2012
163,163,"Bobby Gates",87,29.52,49,166,-0.06,"DrivingPct280300Measured",2012
164,164,"Sean OHair",84,29.38,47,160,-0.11,"DrivingPct280300Measured",2012
165,165,"David Toms",60,29.35,27,92,-0.19,"DrivingPct280300Measured",2012
166,166,"Patrick Sheehan",58,28.85,30,104,-0.17,"DrivingPct280300Measured",2012
167,167,"Gavin Coles",72,28.79,38,132,-0.24,"DrivingPct280300Measured",2012
167,167,"Billy Hurley III",70,28.79,38,132,-0.08,"DrivingPct280300Measured",2012
169,169,"Scott Stallings",78,28.47,41,144,-0.05,"DrivingPct280300Measured",2012
170,170,"Gary Woodland",70,27.68,31,112,-0.03,"DrivingPct280300Measured",2012
171,171,"Brian Gay",91,27.59,48,174,-0.25,"DrivingPct280300Measured",2012
172,172,"Daniel Chopra",55,27.55,27,98,0.15,"DrivingPct280300Measured",2012
173,173,"Scott Piercy",95,27.53,49,178,-0.1,"DrivingPct280300Measured",2012
174,174,"Justin Leonard",79,27.4,40,146,-0.33,"DrivingPct280300Measured",2012
175,175,"Adam Scott",59,27.38,23,84,0.04,"DrivingPct280300Measured",2012
176,176,"Stephen Ames",54,27.17,25,92,-0.16,"DrivingPct280300Measured",2012
177,177,"Tommy Biershenk",74,26.52,35,132,-0.29,"DrivingPct280300Measured",2012
178,178,"Ryuji Imada",78,26.32,40,152,0.05,"DrivingPct280300Measured",2012
179,179,"Martin Laird",77,26.27,31,118,0.16,"DrivingPct280300Measured",2012
180,180,"Colt Knost",79,26,39,150,-0.13,"DrivingPct280300Measured",2012
181,181,"Mark Anderson",75,25.36,35,138,-0.06,"DrivingPct280300Measured",2012
182,182,"Rory McIlroy",60,25,20,80,-0.1,"DrivingPct280300Measured",2012
183,183,"JB Holmes",90,24.39,40,164,0.08,"DrivingPct280300Measured",2012
184,184,"Nick OHern",78,24.32,36,148,-0.06,"DrivingPct280300Measured",2012
185,185,"Jason Day",57,23.96,23,96,-0.09,"DrivingPct280300Measured",2012
186,186,"Charlie Beljan",61,23.58,25,106,-0.08,"DrivingPct280300Measured",2012
187,187,"Robert Garrigus",89,20.37,33,162,-0.15,"DrivingPct280300Measured",2012
188,188,"Dustin Johnson",70,20.18,23,114,0.09,"DrivingPct280300Measured",2012
189,189,"Tom Pernice Jr",62,19.83,23,116,-0.09,"DrivingPct280300Measured",2012
190,190,"Kyle Stanley",86,19.59,29,148,-0.1,"DrivingPct280300Measured",2012
191,191,"Bubba Watson",68,11.54,12,104,0.08,"DrivingPct280300Measured",2012
