"DrivingPct240260AllDrives_RANKTHISWEEK_2010","DrivingPct240260AllDrives_RANKLASTWEEK_2010","DrivingPct240260AllDrives_PLAYERNAME_2010","DrivingPct240260AllDrives_ROUNDS_2010","DrivingPct240260AllDrives_Pct_2010","DrivingPct240260AllDrives_TOTALDRIVESFOR240260_2010","DrivingPct240260AllDrives_TOTALDRIVESOVERALL_2010","DrivingPct240260AllDrives_RELATIVETOPAR_2010","stat_name","year"
32,32,"Alex Cejka",81,16.93,160,945,0.063,"DrivingPct240260AllDrives",2010
33,33,"Michael Bradley",77,16.7,159,952,0.101,"DrivingPct240260AllDrives",2010
33,33,"Tim Petrovic",105,16.7,219,1311,0.137,"DrivingPct240260AllDrives",2010
35,35,"John Mallinger",78,16.43,149,907,0.094,"DrivingPct240260AllDrives",2010
36,36,"Aron Price",70,16.28,141,866,0.043,"DrivingPct240260AllDrives",2010
37,37,"Rocco Mediate",71,16.06,136,847,0.088,"DrivingPct240260AllDrives",2010
37,37,"Dean Wilson",54,16.06,105,654,-0.057,"DrivingPct240260AllDrives",2010
39,39,"David Toms",86,16.02,156,974,0.026,"DrivingPct240260AllDrives",2010
40,40,"Billy Mayfair",78,15.89,144,906,0.056,"DrivingPct240260AllDrives",2010
41,41,"Jerod Turner",54,15.83,88,556,0.352,"DrivingPct240260AllDrives",2010
42,42,"Charlie Wi",95,15.75,195,1238,-0.005,"DrivingPct240260AllDrives",2010
43,43,"Spencer Levin",110,15.54,212,1364,0.038,"DrivingPct240260AllDrives",2010
44,44,"Bob Estes",79,15.43,152,985,0.079,"DrivingPct240260AllDrives",2010
45,45,"Michael Sim",64,15.41,114,740,0.123,"DrivingPct240260AllDrives",2010
46,46,"Jason Bohn",84,15.3,157,1026,0.159,"DrivingPct240260AllDrives",2010
47,47,"Garrett Willis",82,15.27,151,989,0.113,"DrivingPct240260AllDrives",2010
48,48,"Chris Riley",73,15.26,134,878,0.082,"DrivingPct240260AllDrives",2010
49,49,"Greg Chalmers",93,15.23,184,1208,0.049,"DrivingPct240260AllDrives",2010
50,50,"Mark Wilson",87,15.13,167,1104,0.078,"DrivingPct240260AllDrives",2010
51,51,"Vance Veazey",58,15.12,101,668,0.228,"DrivingPct240260AllDrives",2010
52,52,"Kris Blanks",91,14.65,151,1031,0.152,"DrivingPct240260AllDrives",2010
53,53,"Steve Elkington",74,14.58,119,816,0.042,"DrivingPct240260AllDrives",2010
53,53,"Heath Slocum",97,14.58,149,1022,-0.054,"DrivingPct240260AllDrives",2010
55,55,"Stephen Ames",75,14.55,140,962,0.043,"DrivingPct240260AllDrives",2010
56,56,"Brian Davis",101,14.37,178,1239,0.163,"DrivingPct240260AllDrives",2010
57,57,"Johnson Wagner",85,14.35,148,1031,0.095,"DrivingPct240260AllDrives",2010
58,58,"Brandt Snedeker",89,14.2,148,1042,0.007,"DrivingPct240260AllDrives",2010
59,59,"Shaun Micheel",70,14.15,105,742,0.029,"DrivingPct240260AllDrives",2010
60,60,"Brett Quigley",96,14.05,172,1224,0.221,"DrivingPct240260AllDrives",2010
61,61,"David Duval",71,13.94,108,775,0.167,"DrivingPct240260AllDrives",2010
62,62,"Robert Allenby",76,13.93,119,854,0,"DrivingPct240260AllDrives",2010
63,63,"Derek Lamely",81,13.6,121,890,0.207,"DrivingPct240260AllDrives",2010
64,64,"Jimmy Walker",82,13.59,132,971,0.098,"DrivingPct240260AllDrives",2010
65,65,"Lee Janzen",77,13.57,132,973,0.098,"DrivingPct240260AllDrives",2010
66,66,"Ricky Barnes",103,13.54,156,1152,-0.058,"DrivingPct240260AllDrives",2010
67,67,"James Nitties",92,13.51,152,1125,0.138,"DrivingPct240260AllDrives",2010
68,68,"Padraig Harrington",57,13.4,82,612,0.085,"DrivingPct240260AllDrives",2010
69,69,"Ian Poulter",55,13.29,63,474,0.19,"DrivingPct240260AllDrives",2010
70,70,"Ernie Els",72,13.25,102,770,-0.029,"DrivingPct240260AllDrives",2010
71,71,"Cameron Beckman",68,13.24,109,823,0.174,"DrivingPct240260AllDrives",2010
72,72,"Zach Johnson",93,13.23,139,1051,0,"DrivingPct240260AllDrives",2010
72,72,"Jeff Maggert",76,13.23,116,877,0.293,"DrivingPct240260AllDrives",2010
74,74,"Jeff Gove",57,13.21,81,613,0.296,"DrivingPct240260AllDrives",2010
75,75,"Steve Stricker",73,13.14,103,784,0.049,"DrivingPct240260AllDrives",2010
76,76,"Brian Stuard",81,13.06,129,988,0.163,"DrivingPct240260AllDrives",2010
77,77,"Carl Pettersson",99,13.02,150,1152,0.107,"DrivingPct240260AllDrives",2010
78,78,"Jeev Milkha Singh",59,12.88,93,722,0.161,"DrivingPct240260AllDrives",2010
79,79,"Woody Austin",93,12.81,148,1155,0.115,"DrivingPct240260AllDrives",2010
80,80,"KJ Choi",82,12.71,108,850,0.028,"DrivingPct240260AllDrives",2010
81,81,"John Merrick",109,12.67,163,1286,0.067,"DrivingPct240260AllDrives",2010
82,82,"Henrik Bjornstad",72,12.65,104,822,0.038,"DrivingPct240260AllDrives",2010
83,83,"Rich Barcelo",70,12.61,102,809,0.098,"DrivingPct240260AllDrives",2010
84,84,"Paul Stankowski",62,12.57,93,740,0,"DrivingPct240260AllDrives",2010
85,85,"Chris Stroud",90,12.49,125,1001,0.04,"DrivingPct240260AllDrives",2010
86,86,"George McNeill",79,12.4,121,976,0.066,"DrivingPct240260AllDrives",2010
87,87,"Jay Williamson",76,12.37,105,849,0.01,"DrivingPct240260AllDrives",2010
88,88,"Rod Pampling",77,12.32,120,974,0.033,"DrivingPct240260AllDrives",2010
89,89,"Roger Tambellini",77,12.3,106,862,0.151,"DrivingPct240260AllDrives",2010
90,90,"Freddie Jacobson",83,12.27,132,1076,0.038,"DrivingPct240260AllDrives",2010
91,91,"Matt Kuchar",97,12.21,128,1048,-0.016,"DrivingPct240260AllDrives",2010
92,92,"Chad Campbell",95,12.13,137,1129,0.058,"DrivingPct240260AllDrives",2010
93,93,"Lucas Glover",75,12.11,100,826,0.05,"DrivingPct240260AllDrives",2010
94,94,"Tim Herron",79,12.06,116,962,0.164,"DrivingPct240260AllDrives",2010
94,94,"Scott McCarron",90,12.06,139,1153,0.036,"DrivingPct240260AllDrives",2010
96,96,"Greg Owen",69,12.05,104,863,0.048,"DrivingPct240260AllDrives",2010
97,97,"Davis Love III",79,11.9,110,924,0.027,"DrivingPct240260AllDrives",2010
98,98,"Andrew McLardy",52,11.89,73,614,0.164,"DrivingPct240260AllDrives",2010
99,99,"Jason Dufner",87,11.88,114,960,0.123,"DrivingPct240260AllDrives",2010
99,99,"Chris Wilson",65,11.88,86,724,0.233,"DrivingPct240260AllDrives",2010
101,101,"Brendon de Jonge",114,11.87,150,1264,0.073,"DrivingPct240260AllDrives",2010
102,102,"Bill Lunde",79,11.83,110,930,0.273,"DrivingPct240260AllDrives",2010
102,102,"Kevin Streelman",90,11.83,132,1116,0.03,"DrivingPct240260AllDrives",2010
104,104,"Blake Adams",84,11.79,123,1043,0.033,"DrivingPct240260AllDrives",2010
104,104,"Retief Goosen",75,11.79,87,738,-0.023,"DrivingPct240260AllDrives",2010
104,104,"Camilo Villegas",78,11.79,92,780,0.109,"DrivingPct240260AllDrives",2010
107,107,"Brenden Pappas",66,11.78,90,764,0.1,"DrivingPct240260AllDrives",2010
108,108,"YE Yang",72,11.76,96,816,0.177,"DrivingPct240260AllDrives",2010
109,109,"Stewart Cink",84,11.73,107,912,0.103,"DrivingPct240260AllDrives",2010
109,109,"JP Hayes",79,11.73,111,946,0.054,"DrivingPct240260AllDrives",2010
111,111,"Cliff Kresge",50,11.66,73,626,0.041,"DrivingPct240260AllDrives",2010
112,112,"Kevin Sutherland",86,11.65,126,1082,0.008,"DrivingPct240260AllDrives",2010
113,113,"Pat Perez",90,11.64,135,1160,0.037,"DrivingPct240260AllDrives",2010
114,114,"David Lutterus",69,11.52,90,781,0.144,"DrivingPct240260AllDrives",2010
115,115,"Matt Jones",89,11.51,128,1112,0.078,"DrivingPct240260AllDrives",2010
116,116,"Paul Casey",64,11.49,71,618,-0.155,"DrivingPct240260AllDrives",2010
117,117,"Tom Gillis",97,11.48,144,1254,0.049,"DrivingPct240260AllDrives",2010
118,118,"Webb Simpson",98,11.42,146,1278,0.027,"DrivingPct240260AllDrives",2010
119,119,"Sergio Garcia",58,11.4,57,500,0.158,"DrivingPct240260AllDrives",2010
120,120,"Geoff Ogilvy",62,11.29,79,700,0,"DrivingPct240260AllDrives",2010
121,121,"Justin Rose",78,11.28,110,975,-0.045,"DrivingPct240260AllDrives",2010
122,122,"Ben Crane",85,11.17,103,922,0.029,"DrivingPct240260AllDrives",2010
123,123,"Michael Letzig",84,11.04,123,1114,0.26,"DrivingPct240260AllDrives",2010
124,124,"Jonathan Byrd",85,11.03,126,1142,-0.024,"DrivingPct240260AllDrives",2010
125,125,"Angel Cabrera",64,11,79,718,0.165,"DrivingPct240260AllDrives",2010
126,126,"Mathew Goggin",85,10.95,116,1059,0.138,"DrivingPct240260AllDrives",2010
126,126,"Joe Ogilvie",99,10.95,131,1196,0.069,"DrivingPct240260AllDrives",2010
128,128,"Ryan Moore",80,10.9,93,853,-0.065,"DrivingPct240260AllDrives",2010
129,129,"John Senden",103,10.89,132,1212,0.106,"DrivingPct240260AllDrives",2010
129,129,"Vaughn Taylor",87,10.89,120,1102,0.033,"DrivingPct240260AllDrives",2010
131,131,"Matt Bettencourt",91,10.6,103,972,0.194,"DrivingPct240260AllDrives",2010
132,132,"DA Points",90,10.56,116,1099,0.043,"DrivingPct240260AllDrives",2010
133,133,"Will Ma Kenzie",72,10.33,98,949,0.02,"DrivingPct240260AllDrives",2010
134,134,"Vijay Singh",75,10.28,82,798,0.085,"DrivingPct240260AllDrives",2010
135,135,"Stuart Appleby",101,10.2,125,1226,0.176,"DrivingPct240260AllDrives",2010
136,136,"Bill Haas",87,10.17,106,1042,-0.047,"DrivingPct240260AllDrives",2010
137,137,"Sean OHair",84,10.11,92,910,0.054,"DrivingPct240260AllDrives",2010
138,138,"Jason Day",82,10.1,100,990,0.11,"DrivingPct240260AllDrives",2010
139,139,"Garth Mulroy",53,10.09,59,585,0.186,"DrivingPct240260AllDrives",2010
139,139,"Chris Tidland",77,10.09,96,951,0.177,"DrivingPct240260AllDrives",2010
141,141,"Steve Wheatcroft",74,9.93,80,806,0.25,"DrivingPct240260AllDrives",2010
142,142,"Troy Merritt",86,9.89,106,1072,0.066,"DrivingPct240260AllDrives",2010
143,143,"Steve Marino",81,9.86,87,882,0.161,"DrivingPct240260AllDrives",2010
144,144,"Cameron Percy",73,9.84,81,823,0.16,"DrivingPct240260AllDrives",2010
145,145,"Martin Flores",75,9.64,86,892,0.186,"DrivingPct240260AllDrives",2010
146,146,"Kenny Perry",69,9.57,75,784,-0.027,"DrivingPct240260AllDrives",2010
147,147,"Steve Lowery",67,9.52,74,777,0.324,"DrivingPct240260AllDrives",2010
148,148,"Jeff Overton",89,9.49,94,991,0.117,"DrivingPct240260AllDrives",2010
149,149,"Daniel Chopra",74,9.47,88,929,0.136,"DrivingPct240260AllDrives",2010
149,149,"Rory Sabbatini",79,9.47,89,940,0.112,"DrivingPct240260AllDrives",2010
151,151,"Nicholas Thompson",88,9.43,101,1071,0.109,"DrivingPct240260AllDrives",2010
152,152,"Mathias Gronberg",61,9.31,65,698,0.277,"DrivingPct240260AllDrives",2010
153,153,"Chris Couch",66,9.23,76,823,0.145,"DrivingPct240260AllDrives",2010
154,154,"Joe Durant",67,9.22,73,792,0.027,"DrivingPct240260AllDrives",2010
155,155,"Nick Watney",91,9.21,89,966,0.079,"DrivingPct240260AllDrives",2010
156,156,"JJ Henry",92,9.19,101,1099,-0.01,"DrivingPct240260AllDrives",2010
157,157,"Aaron Baddeley",94,9.14,112,1225,0.098,"DrivingPct240260AllDrives",2010
158,158,"Hunter Mahan",85,9.1,85,934,0.059,"DrivingPct240260AllDrives",2010
159,159,"Roland Thatcher",72,9.09,86,946,0.128,"DrivingPct240260AllDrives",2010
160,160,"Adam Scott",70,8.98,65,724,0.015,"DrivingPct240260AllDrives",2010
161,161,"Kevin Stadler",86,8.96,90,1004,0.167,"DrivingPct240260AllDrives",2010
161,161,"Bo Van Pelt",104,8.96,109,1216,-0.11,"DrivingPct240260AllDrives",2010
163,163,"Marc Leishman",87,8.93,90,1008,0.078,"DrivingPct240260AllDrives",2010
164,164,"Ted Purdy",86,8.92,93,1043,0.226,"DrivingPct240260AllDrives",2010
165,165,"Rickie Fowler",98,8.9,103,1157,-0.01,"DrivingPct240260AllDrives",2010
166,166,"Ryan Palmer",84,8.6,85,988,0.141,"DrivingPct240260AllDrives",2010
167,167,"James Driscoll",78,8.45,87,1030,0.069,"DrivingPct240260AllDrives",2010
168,168,"Brett Wetterich",54,8.38,62,740,0.177,"DrivingPct240260AllDrives",2010
169,169,"Alex Prugh",88,8.35,93,1114,0.086,"DrivingPct240260AllDrives",2010
170,170,"Charles Howell III",103,8.32,104,1250,0.087,"DrivingPct240260AllDrives",2010
171,171,"Mark Calcavecchia",50,8.24,38,461,-0.053,"DrivingPct240260AllDrives",2010
172,172,"Charley Hoffman",85,8.2,88,1073,-0.057,"DrivingPct240260AllDrives",2010
173,173,"John Rollins",81,8.18,86,1051,0.14,"DrivingPct240260AllDrives",2010
174,174,"Jarrod Lyle",54,8.1,52,642,0.058,"DrivingPct240260AllDrives",2010
175,175,"Matt Every",60,7.92,56,707,0.089,"DrivingPct240260AllDrives",2010
176,176,"Josh Teater",101,7.89,101,1280,0.228,"DrivingPct240260AllDrives",2010
177,177,"Martin Laird",91,7.87,87,1105,-0.069,"DrivingPct240260AllDrives",2010
178,178,"Boo Weekley",88,7.84,81,1033,0.111,"DrivingPct240260AllDrives",2010
179,179,"Graham DeLaet",88,7.83,83,1060,-0.036,"DrivingPct240260AllDrives",2010
180,180,"Scott Piercy",88,7.52,85,1131,0.235,"DrivingPct240260AllDrives",2010
181,181,"Bubba Watson",77,7.3,68,932,-0.044,"DrivingPct240260AllDrives",2010
182,182,"DJ Trahan",92,7.16,82,1146,0.012,"DrivingPct240260AllDrives",2010
183,183,"Dustin Johnson",83,7.01,62,884,-0.177,"DrivingPct240260AllDrives",2010
184,184,"Andres Romero",73,6.97,70,1005,0.057,"DrivingPct240260AllDrives",2010
185,185,"Rory McIlroy",54,6.79,38,560,0.026,"DrivingPct240260AllDrives",2010
186,186,"Charles Warren",64,6.77,52,768,-0.019,"DrivingPct240260AllDrives",2010
187,187,"Phil Mickelson",76,6.64,53,798,0.151,"DrivingPct240260AllDrives",2010
188,188,"Troy Matteson",84,6.49,71,1094,0.239,"DrivingPct240260AllDrives",2010
189,189,"JB Holmes",100,6.43,79,1228,0.025,"DrivingPct240260AllDrives",2010
190,190,"Cameron Tringale",55,6.37,40,628,0.225,"DrivingPct240260AllDrives",2010
191,191,"Robert Garrigus",71,5.63,48,853,0.146,"DrivingPct240260AllDrives",2010
192,192,"John Daly",63,3.99,26,651,0.423,"DrivingPct240260AllDrives",2010
