"DrivingPct240260AllDrives_RANKTHISWEEK_2014","DrivingPct240260AllDrives_RANKLASTWEEK_2014","DrivingPct240260AllDrives_PLAYERNAME_2014","DrivingPct240260AllDrives_ROUNDS_2014","DrivingPct240260AllDrives_Pct_2014","DrivingPct240260AllDrives_TOTALDRIVESFOR240260_2014","DrivingPct240260AllDrives_TOTALDRIVESOVERALL_2014","DrivingPct240260AllDrives_RELATIVETOPAR_2014","stat_name","year"
50,50,"Ricky Barnes",92,13.6,148,1088,0.054,"DrivingPct240260AllDrives",2014
51,51,"David Hearn",97,13.47,154,1143,0.065,"DrivingPct240260AllDrives",2014
52,52,"Ben Martin",80,13.42,118,879,-0.034,"DrivingPct240260AllDrives",2014
53,53,"Camilo Villegas",95,13.31,156,1172,0.077,"DrivingPct240260AllDrives",2014
54,54,"Brian Stuard",91,13.28,137,1032,0.051,"DrivingPct240260AllDrives",2014
55,55,"Russell Knox",92,13.24,153,1156,0.072,"DrivingPct240260AllDrives",2014
56,56,"Kevin Kisner",85,13.22,129,976,-0.008,"DrivingPct240260AllDrives",2014
56,56,"John Merrick",87,13.22,133,1006,0.18,"DrivingPct240260AllDrives",2014
58,58,"Chris Stroud",88,13.21,133,1007,0.038,"DrivingPct240260AllDrives",2014
59,59,"Scott Brown",100,13.17,153,1162,0.033,"DrivingPct240260AllDrives",2014
60,60,"Justin Hicks",103,13.16,165,1254,0.121,"DrivingPct240260AllDrives",2014
61,61,"Pat Perez",84,13.12,137,1044,0.109,"DrivingPct240260AllDrives",2014
62,62,"Martin Flores",85,13.08,124,948,-0.056,"DrivingPct240260AllDrives",2014
63,63,"Bo Van Pelt",83,13.06,122,934,0.139,"DrivingPct240260AllDrives",2014
64,64,"Jonathan Byrd",76,13.05,118,904,0.068,"DrivingPct240260AllDrives",2014
65,65,"Cameron Tringale",111,13.03,178,1366,0.067,"DrivingPct240260AllDrives",2014
66,66,"James Hahn",82,12.99,132,1016,0.061,"DrivingPct240260AllDrives",2014
67,67,"Ryo Ishikawa",75,12.88,111,862,0.18,"DrivingPct240260AllDrives",2014
67,67,"Will Wilcox",51,12.88,72,559,0.125,"DrivingPct240260AllDrives",2014
69,69,"Andrew Svoboda",77,12.8,118,922,0.017,"DrivingPct240260AllDrives",2014
70,70,"YE Yang",79,12.72,108,849,0.093,"DrivingPct240260AllDrives",2014
71,71,"Wes Roach",67,12.63,88,697,0.193,"DrivingPct240260AllDrives",2014
72,72,"Brandt Snedeker",89,12.58,116,922,0.052,"DrivingPct240260AllDrives",2014
73,73,"Jason Bohn",81,12.5,127,1016,0.165,"DrivingPct240260AllDrives",2014
74,74,"Brice Garnett",92,12.48,136,1090,0.066,"DrivingPct240260AllDrives",2014
75,75,"Chesson Hadley",84,12.44,123,989,0.089,"DrivingPct240260AllDrives",2014
76,76,"Gonzalo Fdez Castano",83,12.42,120,966,0.117,"DrivingPct240260AllDrives",2014
77,77,"Chris Kirk",105,12.25,148,1208,0.095,"DrivingPct240260AllDrives",2014
78,78,"Boo Weekley",73,12.23,96,785,0.042,"DrivingPct240260AllDrives",2014
79,79,"JJ Henry",91,12.22,133,1088,0.083,"DrivingPct240260AllDrives",2014
80,80,"Sangmoon Bae",76,12.21,111,909,-0.036,"DrivingPct240260AllDrives",2014
81,81,"John Rollins",84,12.19,114,935,0.167,"DrivingPct240260AllDrives",2014
82,82,"Richard Lee",80,12.1,103,851,0.039,"DrivingPct240260AllDrives",2014
82,82,"Davis Love III",74,12.1,106,876,0.132,"DrivingPct240260AllDrives",2014
84,84,"Erik Compton",88,12.07,126,1044,0.048,"DrivingPct240260AllDrives",2014
85,85,"Brad Fritsch",50,11.95,65,544,0.077,"DrivingPct240260AllDrives",2014
86,86,"Jonas Blixt",64,11.94,72,603,0.222,"DrivingPct240260AllDrives",2014
86,86,"Jim Herman",62,11.94,80,670,0.05,"DrivingPct240260AllDrives",2014
86,86,"Danny Lee",84,11.94,115,963,0.061,"DrivingPct240260AllDrives",2014
89,89,"Michael Putnam",106,11.91,151,1268,0.126,"DrivingPct240260AllDrives",2014
90,90,"Andres Romero",81,11.83,119,1006,0.034,"DrivingPct240260AllDrives",2014
91,91,"Roberto Castro",76,11.8,97,822,0.216,"DrivingPct240260AllDrives",2014
91,91,"Harris English",95,11.8,122,1034,0.041,"DrivingPct240260AllDrives",2014
93,93,"John Senden",99,11.79,133,1128,0.023,"DrivingPct240260AllDrives",2014
94,94,"Will Ma Kenzie",82,11.71,119,1016,0.067,"DrivingPct240260AllDrives",2014
95,95,"Retief Goosen",94,11.68,127,1087,0.173,"DrivingPct240260AllDrives",2014
96,96,"Michael Thompson",74,11.67,98,840,0.224,"DrivingPct240260AllDrives",2014
97,97,"Robert Streb",75,11.61,104,896,0.154,"DrivingPct240260AllDrives",2014
98,98,"Bronson La Cassie",51,11.53,58,503,0.224,"DrivingPct240260AllDrives",2014
99,99,"Scott Stallings",77,11.5,101,878,0.198,"DrivingPct240260AllDrives",2014
100,100,"Sergio Garcia",61,11.43,64,560,-0.156,"DrivingPct240260AllDrives",2014
101,101,"Kevin Tway",64,11.42,75,657,0.133,"DrivingPct240260AllDrives",2014
102,102,"Hudson Swafford",75,11.36,92,810,0.141,"DrivingPct240260AllDrives",2014
103,103,"Stewart Cink",91,11.25,113,1004,0.115,"DrivingPct240260AllDrives",2014
104,104,"Luke Guthrie",85,11.24,119,1059,0.05,"DrivingPct240260AllDrives",2014
105,105,"Ryan Moore",86,11.12,97,872,0,"DrivingPct240260AllDrives",2014
106,106,"Matt Kuchar",91,11.09,118,1064,-0.068,"DrivingPct240260AllDrives",2014
107,107,"Jim Renner",61,11.02,80,726,0.125,"DrivingPct240260AllDrives",2014
108,108,"Vijay Singh",83,10.92,116,1062,0.078,"DrivingPct240260AllDrives",2014
109,109,"Brendon de Jonge",109,10.83,139,1284,0.129,"DrivingPct240260AllDrives",2014
110,110,"Matt Jones",83,10.74,90,838,-0.067,"DrivingPct240260AllDrives",2014
111,111,"Troy Merritt",62,10.66,82,769,0.28,"DrivingPct240260AllDrives",2014
112,112,"Marc Leishman",81,10.5,101,962,0.139,"DrivingPct240260AllDrives",2014
113,113,"Charlie Beljan",76,10.49,98,934,0.184,"DrivingPct240260AllDrives",2014
114,114,"David Lingmerth",80,10.41,97,932,0.113,"DrivingPct240260AllDrives",2014
115,115,"Martin Laird",66,10.36,80,772,0.088,"DrivingPct240260AllDrives",2014
116,116,"Tommy Gainey",73,10.3,86,835,0.163,"DrivingPct240260AllDrives",2014
117,117,"Seung Yul Noh",92,10.21,107,1048,0.168,"DrivingPct240260AllDrives",2014
117,117,"Geoff Ogilvy",84,10.21,104,1019,-0.01,"DrivingPct240260AllDrives",2014
119,119,"Robert Garrigus",80,10.13,103,1017,-0.039,"DrivingPct240260AllDrives",2014
120,120,"Brian Harman",111,10.09,142,1408,0.148,"DrivingPct240260AllDrives",2014
121,121,"Lucas Glover",68,10.08,66,655,0.121,"DrivingPct240260AllDrives",2014
122,122,"Webb Simpson",87,10.04,104,1036,0.029,"DrivingPct240260AllDrives",2014
122,122,"Kyle Stanley",87,10.04,101,1006,0.208,"DrivingPct240260AllDrives",2014
124,124,"Jason Kokrak",65,10.01,85,849,0.165,"DrivingPct240260AllDrives",2014
125,125,"Jeff Overton",80,10,92,920,0.065,"DrivingPct240260AllDrives",2014
126,126,"Russell Henley",92,9.87,104,1054,0.125,"DrivingPct240260AllDrives",2014
127,127,"Dustin Johnson",58,9.86,57,578,0.018,"DrivingPct240260AllDrives",2014
128,128,"Matt Every",85,9.85,89,904,0.067,"DrivingPct240260AllDrives",2014
129,129,"Troy Matteson",62,9.78,67,685,0.299,"DrivingPct240260AllDrives",2014
130,130,"Patrick Reed",92,9.73,101,1038,0.03,"DrivingPct240260AllDrives",2014
131,131,"Ian Poulter",57,9.58,55,574,0.018,"DrivingPct240260AllDrives",2014
132,132,"Kevin Chappell",100,9.56,116,1214,0.147,"DrivingPct240260AllDrives",2014
133,133,"Graham DeLaet",80,9.53,85,892,0.129,"DrivingPct240260AllDrives",2014
134,134,"Jhonattan Vegas",77,9.51,85,894,0.106,"DrivingPct240260AllDrives",2014
135,135,"Kevin Stadler",90,9.47,86,908,0.221,"DrivingPct240260AllDrives",2014
136,136,"Nick Watney",80,9.44,74,784,0.095,"DrivingPct240260AllDrives",2014
137,137,"Jordan Spieth",102,9.4,104,1106,0.115,"DrivingPct240260AllDrives",2014
137,137,"Kevin Streelman",79,9.4,79,840,0.089,"DrivingPct240260AllDrives",2014
139,139,"Charl Schwartzel",64,9.39,71,756,-0.042,"DrivingPct240260AllDrives",2014
139,139,"Josh Teater",90,9.39,98,1044,0.092,"DrivingPct240260AllDrives",2014
141,141,"Charley Hoffman",93,9.36,99,1058,0.03,"DrivingPct240260AllDrives",2014
142,142,"Gary Woodland",93,9.31,95,1020,-0.063,"DrivingPct240260AllDrives",2014
143,143,"Keegan Bradley",89,9.29,87,936,0,"DrivingPct240260AllDrives",2014
144,144,"Lee Westwood",57,9.14,55,602,0.109,"DrivingPct240260AllDrives",2014
145,145,"John Peterson",62,9.13,70,767,0.286,"DrivingPct240260AllDrives",2014
146,146,"Bill Haas",107,9.08,104,1146,0.01,"DrivingPct240260AllDrives",2014
147,147,"Brooks Koepka",56,9.04,53,586,0.132,"DrivingPct240260AllDrives",2014
147,147,"Hideki Matsuyama",82,9.04,81,896,-0.037,"DrivingPct240260AllDrives",2014
149,149,"Bud Cauley",56,9.02,58,643,0.103,"DrivingPct240260AllDrives",2014
150,150,"Andrew Loupe",65,8.87,62,699,0.097,"DrivingPct240260AllDrives",2014
151,151,"Rory Sabbatini",82,8.85,80,904,0.238,"DrivingPct240260AllDrives",2014
152,152,"Billy Horschel",92,8.78,85,968,0.024,"DrivingPct240260AllDrives",2014
153,153,"Derek Ernst",80,8.72,77,883,0.182,"DrivingPct240260AllDrives",2014
154,154,"Justin Rose",70,8.7,63,724,0.127,"DrivingPct240260AllDrives",2014
155,155,"Sean OHair",77,8.68,81,933,0.185,"DrivingPct240260AllDrives",2014
155,155,"Brendan Steele",89,8.68,85,979,0.094,"DrivingPct240260AllDrives",2014
157,157,"JB Holmes",86,8.57,92,1074,0.076,"DrivingPct240260AllDrives",2014
158,158,"Shawn Stefani",60,8.52,68,798,0.029,"DrivingPct240260AllDrives",2014
159,159,"Martin Kaymer",65,8.48,57,672,0.211,"DrivingPct240260AllDrives",2014
160,160,"Henrik Stenson",56,8.27,44,532,0.205,"DrivingPct240260AllDrives",2014
161,161,"Bubba Watson",76,8.16,64,784,-0.016,"DrivingPct240260AllDrives",2014
162,162,"Carl Pettersson",91,8.1,96,1185,0.094,"DrivingPct240260AllDrives",2014
163,163,"Steven Bowditch",93,8.09,88,1088,0.057,"DrivingPct240260AllDrives",2014
164,164,"Ryan Palmer",85,8.01,75,936,0.027,"DrivingPct240260AllDrives",2014
165,165,"Phil Mickelson",71,7.86,55,700,0.2,"DrivingPct240260AllDrives",2014
166,166,"Jason Day",54,7.79,36,462,-0.083,"DrivingPct240260AllDrives",2014
167,167,"Ernie Els",85,7.73,68,880,0.147,"DrivingPct240260AllDrives",2014
167,167,"Morgan Hoffmann",103,7.73,97,1255,0.206,"DrivingPct240260AllDrives",2014
169,169,"Angel Cabrera",69,7.51,64,852,0.156,"DrivingPct240260AllDrives",2014
170,170,"Adam Scott",68,7.36,58,788,-0.034,"DrivingPct240260AllDrives",2014
171,171,"Rickie Fowler",91,7.27,63,866,0.127,"DrivingPct240260AllDrives",2014
172,172,"Jimmy Walker",98,7.02,72,1026,0.028,"DrivingPct240260AllDrives",2014
173,173,"Louis Oosthuizen",50,6.94,29,418,0.172,"DrivingPct240260AllDrives",2014
174,174,"Charles Howell III",106,6.72,89,1324,-0.09,"DrivingPct240260AllDrives",2014
175,175,"Jamie Lovemark",64,6.7,44,657,0.068,"DrivingPct240260AllDrives",2014
176,176,"Rory McIlroy",66,6.4,43,672,-0.023,"DrivingPct240260AllDrives",2014
177,177,"Hunter Mahan",88,6.35,64,1008,0,"DrivingPct240260AllDrives",2014
